"","web_date","type","desc_title","proposal_id","proposal_link","period","status","proposal_filename"
"709","18.02.2010","RV","Geodateninfrastrukturgesetz","400 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00400/index.shtml","XXIV","beschlossen","XXIV_400dB"
"710","18.02.2010","A","Wahlrechtsänderungsgesetz 2010","866/A","https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00866/index.shtml","XXIV","beschlossen","XXIV_866A"
"711","18.02.2010","A","Geschäftsordnungsgesetz 1975, Änderung","705/A","https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00705/index.shtml","XXIV","beschlossen","XXIV_705A"
"712","18.02.2010","A","Geschäftsordnungsgesetz 1975, Änderung","702/A","https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00702/index.shtml","XXIV","beschlossen","XXIV_702A"
"713","30.01.2010","A","Religionsunterrichtsgesetz, Änderung","855/A","https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00855/index.shtml","XXIV","nicht beschlossen","XXIV_855A"
"714","29.01.2010","A","Europawahlordnung - EuWO","615/A","https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00615/index.shtml","XXIV","beschlossen","XXIV_615A"
"715","29.01.2010","A","Volksabstimmungsgesetz, Änderung","605/A","https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00605/index.shtml","XXIV","beschlossen","XXIV_605A"
"716","29.01.2010","A","Bundes-Verfassungsgesetz, Änderung; Gesetz über die Instandsetzung und Fürsorge jüdischer Friedhöfe","33/A","https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00033/index.shtml","XXIV","beschlossen","XXIV_33A"
"717","18.12.2009","BUA","Dienstrechtsverfahrensgesetz 1984, Vertragsbedienstetengesetz 1948 u.a., Änderung","580 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00580/index.shtml","XXIV","beschlossen","XXIV_580dB"
"718","18.12.2009","BUA","Bundeshaushaltsgesetz, Änderung","579 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00579/index.shtml","XXIV","beschlossen","XXIV_579dB"
"719","18.12.2009","BUA","Ziviltechnikerkammergesetz 1993, Änderung","559 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00559/index.shtml","XXIV","beschlossen","XXIV_559dB"
"720","18.12.2009","BUA","Kriegsopferversorgungsgesetz 1957, Opferfürsorgegesetz u.a., Änderung","544 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00544/index.shtml","XXIV","beschlossen","XXIV_544dB"
"721","18.12.2009","BUA","Insolvenz-Entgeltsicherungsgesetz, Änderung","543 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00543/index.shtml","XXIV","beschlossen","XXIV_543dB"
"722","18.12.2009","BUA","Arbeitslosenversicherungsgesetz 1977, Änderung","542 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00542/index.shtml","XXIV","beschlossen","XXIV_542dB"
"723","18.12.2009","RV","Arbeitszeitgesetz, Arbeitsruhegesetz u.a., Änderung","491 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00491/index.shtml","XXIV","beschlossen","XXIV_491dB"
"724","18.12.2009","RV","Arbeitsinspektionsgesetz,  Arbeitsvertragsrechts-Anpassungsgesetz u.a., Änderung","490 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00490/index.shtml","XXIV","beschlossen","XXIV_490dB"
"725","18.12.2009","RV","2. Dienstrechts-Novelle 2009","488 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00488/index.shtml","XXIV","beschlossen","XXIV_488dB"
"726","18.12.2009","RV","Strafgesetzbuch, Strafvollzugsgesetz u.a., Änderung","487 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00487/index.shtml","XXIV","beschlossen","XXIV_487dB"
"727","18.12.2009","RV","Kinderbeistand-Gesetz","486 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00486/index.shtml","XXIV","beschlossen","XXIV_486dB"
"728","18.12.2009","RV","Eingetragene Partnerschaft-Gesetz; Allgemeines bürgerliches Gesetzbuch, Ehegesetz u.a., Änderung","485 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00485/index.shtml","XXIV","beschlossen","XXIV_485dB"
"729","18.12.2009","RV","Rechnungslegungsrechts-Änderungsgesetz, Änderung","484 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00484/index.shtml","XXIV","beschlossen","XXIV_484dB"
"730","18.12.2009","RV","Berufsrechts-Änderungsgesetz 2010","483 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00483/index.shtml","XXIV","beschlossen","XXIV_483dB"
"731","18.12.2009","RV","Verwertungsgesellschaftengesetz, Übernahmegesetz, Änderung","482 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00482/index.shtml","XXIV","beschlossen","XXIV_482dB"
"732","18.12.2009","RV","Buchhaltungsagenturgesetz, Änderung","481 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00481/index.shtml","XXIV","beschlossen","XXIV_481dB"
"733","18.12.2009","RV","Bundeshaushaltsgesetz 2013","480 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_00480/index.shtml","XXIV","beschlossen","XXIV_480dB"
